"Predmet","Tip","Nastavnik","Grupe","Dan","Termin","Pocetak","Kraj","Učionica"
"Poslovne aplikacije","V","Mijatovic Igor","101","     UTO     ","11:15-13","15.5.2023 11:15","15.5.2023 13:00","Raf04 (u)"
"Uvod u programiranje","D","Brnabic Mateja","101","      PON      ","13:15-15","2.7.2023 13:15","2.7.2023 15:00","Rg07 (u)"
"Uvod u programiranje","V","Tomic Milan","101","     UTO     ","13:15-15","18.9.2023 13:15","18.9.2023 15:00","Raf02 (u)"
"Diskretne strukture","V","Jeremic Adrijana","101, 102, 103","     UTO     ","17:15-20","5.11.2023 17:15","5.11.2023 20:00","Raf21 (a)"
"Diskretne strukture","P","Jovanovic Irena","101, 102, 103","    SRE    ","16:15-18","21.1.2023 16:15","21.1.2023 18:00","Raf06 (a)"
"Engleski 1","P","Cuk Bojana","101, 102, 103","     UTO     ","15:15-17","3.4.2023 15:15","3.4.2023 17:00","Raf21 (a)"
"Linearna algebra i analiticka geometrija","P","Jovanovic Jelena","101, 102, 103","    SRE    ","18:15-21","10.6.2023 18:15","10.6.2023 21:00","Raf20 (a)"
"Linearna algebra i analiticka geometrija","V","Jovanovic Jelena","101, 102, 103","    ČET    ","18:15-21","25.8.2023 18:15","25.8.2023 21:00","Raf20 (a)"
"Uvod u programiranje","P","Urosevic Dragan","101, 102, 103","      PON      ","11:15-13","9.10.2023 11:15","9.10.2023 13:00","Kolarac2"
"Poslovne aplikacije","V","Mijatovic Igor","102","      PON      ","13:15-15","12.12.2023 13:15","12.12.2023 15:00","Raf04 (u)"
"Uvod u programiranje","D","Brnabic Mateja","102","      PON      ","15:15-17","28.2.2023 15:15","28.2.2023 17:00","Rg07 (u)"
"Uvod u programiranje","V","Tomic Milan","102","    ČET    ","15:15-17","7.5.2023 15:15","7.5.2023 17:00","Raf04 (u)"
